Model,Displ,Cyl,Trans,Drive,Fuel,Cert Region,Stnd,Stnd Description,Underhood ID,Veh Class,Air Pollution Score,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,Comb CO2
GENESIS G80,3.8,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LHYXV03.8HL5,large car,5,18,26,21,4,No,423
GENESIS G80,3.8,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LHYXV03.8HL5,large car,5,18,24,20,4,No,445
GENESIS G80,3.8,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LHYXV03.8HL5,large car,5,18,24,20,4,No,445
GENESIS G90,3.3,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LHYXV03.3JKF,large car,3,17,25,20,4,No,446
GENESIS G90,3.3,6,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LHYXV03.3JKF,large car,3,17,25,20,4,No,446
GENESIS G90,3.3,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LHYXV03.3JKF,large car,3,17,25,20,4,No,451
GENESIS G90,3.3,6,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LHYXV03.3JKF,large car,3,17,25,20,4,No,451
GMC Acadia,3.6,6,Auto-9,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,LGMXT03.6151,standard SUV,6,19,27,22,4,No,413
GMC Acadia,3.6,6,Auto-9,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,LGMXT03.6151,standard SUV,6,19,27,22,4,No,413
GMC Acadia,3.6,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,LGMXT03.6151,standard SUV,6,18,25,21,4,No,433
GMC Acadia,3.6,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,LGMXT03.6151,standard SUV,6,18,25,21,4,No,433
GMC Canyon,3.6,6,Auto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LGMXT03.6161,pickup,5,18,25,20,4,No,440
GMC Canyon,3.6,6,Auto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LGMXT03.6161,pickup,5,18,25,20,4,No,440
GMC Canyon,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LGMXT03.6161,pickup,5,17,24,19,3,No,461
GMC Canyon,3.6,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LGMXT03.6161,pickup,5,17,24,19,3,No,461
GMC Sierra,4.3,6,Auto-6,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,LGMXT04.3186,pickup,6,16,21,17,3,No,523
GMC Sierra,4.3,6,Auto-6,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,LGMXT04.3186,special purpose,6,15,19,17,3,No,523
GMC Sierra,4.3,6,Auto-6,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,LGMXT04.3186,pickup,6,16,21,17,3,No,523
GMC Sierra,4.3,6,Auto-6,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,LGMXT04.3186,special purpose,6,15,19,17,3,No,523
GMC Sierra,4.3,6,Auto-6,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,LGMXT04.3186,pickup,6,15,20,17,3,No,532
GMC Sierra,4.3,6,Auto-6,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,LGMXT04.3186,special purpose,6,14,16,15,2,No,594
GMC Sierra,4.3,6,Auto-6,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,LGMXT04.3186,pickup,6,15,20,17,3,No,532
GMC Sierra,4.3,6,Auto-6,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,LGMXT04.3186,special purpose,6,14,16,15,2,No,594
HONDA Odyssey,3.5,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LHNXT03.5J4C,minivan,5,19,28,22,4,No,394
HONDA Odyssey,3.5,6,SemiAuto-10,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LHNXT03.5J4C,minivan,5,19,28,22,4,No,394
HONDA Passport,3.5,6,SemiAuto-9,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LHNXV03.5NBC,small SUV,3,20,25,22,4,No,407
HONDA Passport,3.5,6,SemiAuto-9,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LHNXV03.5NBC,small SUV,3,20,25,22,4,No,407
HONDA Passport,3.5,6,SemiAuto-9,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LHNXV03.5NBC,small SUV,3,19,24,21,4,No,427
HONDA Passport,3.5,6,SemiAuto-9,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LHNXV03.5NBC,small SUV,3,19,24,21,4,No,427
HONDA Pilot,3.5,6,Auto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LHNXV03.5PBM,small SUV,3,19,27,22,4,No,405
HONDA Pilot,3.5,6,Auto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LHNXV03.5PBM,small SUV,3,19,27,22,4,No,405
HONDA Pilot,3.5,6,Auto-6,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LHNXV03.5PBM,small SUV,3,18,26,21,4,No,421
HONDA Pilot,3.5,6,Auto-6,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LHNXV03.5PBM,small SUV,3,18,26,21,4,No,421
HONDA Pilot,3.5,6,SemiAuto-9,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LHNXV03.5NBC,small SUV,3,20,27,23,5,No,388
HONDA Pilot,3.5,6,SemiAuto-9,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LHNXV03.5NBC,small SUV,3,20,27,23,5,No,388
HONDA Pilot,3.5,6,SemiAuto-9,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LHNXV03.5NBC,small SUV,3,19,26,22,4,No,407
HONDA Pilot,3.5,6,SemiAuto-9,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LHNXV03.5NBC,small SUV,3,19,26,22,4,No,407
HONDA Ridgeline,3.5,6,SemiAuto-9,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LHNXT03.5RSC,pickup,3,19,26,22,4,No,407
HONDA Ridgeline,3.5,6,SemiAuto-9,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LHNXT03.5RSC,pickup,3,19,26,22,4,No,407
HONDA Ridgeline,3.5,6,SemiAuto-9,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LHNXT03.5RSC,pickup,3,19,24,21,4,No,433
HONDA Ridgeline,3.5,6,SemiAuto-9,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LHNXT03.5RSC,pickup,3,19,24,21,4,No,433
HYUNDAI Palisade,3.8,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LHYXT03.8NL5,standard SUV,5,19,26,22,4,No,406
HYUNDAI Palisade,3.8,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LHYXT03.8NL5,standard SUV,5,19,26,22,4,No,406
HYUNDAI Palisade,3.8,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LHYXT03.8NL5,standard SUV,5,19,24,21,4,No,426
HYUNDAI Palisade,3.8,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LHYXT03.8NL5,standard SUV,5,19,24,21,4,No,426
INFINITI Q50,3,6,SemiAuto-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LNSXV03.0NHA,midsize car,3,20,29,23,5,No,387
INFINITI Q50,3,6,SemiAuto-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LNSXV03.0NHA,midsize car,3,20,29,23,5,No,387
INFINITI Q50,3,6,SemiAuto-7,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LNSXV03.0NHA,midsize car,3,19,27,22,4,No,407
INFINITI Q50,3,6,SemiAuto-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LNSXV03.0NHA,midsize car,3,19,27,22,4,No,407
INFINITI Q50 Red Sport,3,6,SemiAuto-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LNSXV03.0NHA,midsize car,3,20,26,22,4,No,404
INFINITI Q50 Red Sport,3,6,SemiAuto-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LNSXV03.0NHA,midsize car,3,20,26,22,4,No,404
INFINITI Q50 Red Sport,3,6,SemiAuto-7,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LNSXV03.0NHA,midsize car,3,19,26,22,4,No,405
INFINITI Q50 Red Sport,3,6,SemiAuto-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LNSXV03.0NHA,midsize car,3,19,26,22,4,No,405
INFINITI Q60,3,6,SemiAuto-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LNSXV03.0NHA,small car,3,19,28,22,4,No,397
INFINITI Q60,3,6,SemiAuto-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LNSXV03.0NHA,small car,3,19,28,22,4,No,397
INFINITI Q60,3,6,SemiAuto-7,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LNSXV03.0NHA,small car,3,19,27,22,4,No,409
INFINITI Q60,3,6,SemiAuto-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LNSXV03.0NHA,small car,3,19,27,22,4,No,409
INFINITI Q60 Red Sport,3,6,SemiAuto-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LNSXV03.0NHA,small car,3,20,27,22,4,No,405
INFINITI Q60 Red Sport,3,6,SemiAuto-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LNSXV03.0NHA,small car,3,20,27,22,4,No,405
INFINITI Q60 Red Sport,3,6,SemiAuto-7,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LNSXV03.0NHA,small car,3,19,26,21,4,No,424
INFINITI Q60 Red Sport,3,6,SemiAuto-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LNSXV03.0NHA,small car,3,19,26,21,4,No,424
INFINITI QX60,3.5,6,SCV-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LNSXT03.5P7A,small SUV,5,20,27,22,4,No,399
INFINITI QX60,3.5,6,SCV-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LNSXT03.5P7A,small SUV,5,20,27,22,4,No,399
INFINITI QX60,3.5,6,SCV-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LNSXT03.5P7A,small SUV,5,19,26,22,4,No,410
INFINITI QX60,3.5,6,SCV-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LNSXT03.5P7A,small SUV,5,19,26,22,4,No,410
JAGUAR F-Pace,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXJ03.0FSP,small SUV,7,18,23,20,4,No,446
JAGUAR F-Pace,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXJ03.0FSP,small SUV,7,18,23,20,4,No,446
JAGUAR F-Type Convertible,3,6,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXJ03.0FSP,small car,7,20,28,23,5,No,390
JAGUAR F-Type Convertible,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXJ03.0FSP,small car,7,20,28,23,5,No,390
JAGUAR F-Type Coupe,3,6,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXJ03.0FSP,small car,7,20,28,23,5,No,390
JAGUAR F-Type Coupe,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXJ03.0FSP,small car,7,20,28,23,5,No,390
JAGUAR F-Type S Convertible,3,6,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXJ03.0FSP,small car,7,19,27,22,4,No,407
JAGUAR F-Type S Convertible,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXJ03.0FSP,small car,7,19,27,22,4,No,407
JAGUAR F-Type S Convertible,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXJ03.0FSP,small car,7,18,26,21,4,No,426
JAGUAR F-Type S Convertible,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXJ03.0FSP,small car,7,18,26,21,4,No,426
JAGUAR F-Type S Coupe,3,6,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXJ03.0FSP,small car,7,19,27,22,4,No,407
JAGUAR F-Type S Coupe,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXJ03.0FSP,small car,7,19,27,22,4,No,407
JAGUAR F-Type S Coupe,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXJ03.0FSP,small car,7,18,26,21,4,No,426
JAGUAR F-Type S Coupe,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXJ03.0FSP,small car,7,18,26,21,4,No,426
JAGUAR XF,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXJ03.0FSP,midsize car,7,20,28,23,5,No,390
JAGUAR XF,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXJ03.0FSP,midsize car,7,20,28,23,5,No,390
JAGUAR XF Sportbrake,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXJ03.0FSP,station wagon,7,18,25,21,4,No,428
JAGUAR XF Sportbrake,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXJ03.0FSP,station wagon,7,18,25,21,4,No,428
JEEP Cherokee,3.2,6,Auto-9,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LCRXT03.25P0,small SUV,5,20,29,23,5,No,387
JEEP Cherokee,3.2,6,Auto-9,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LCRXT03.25P0,small SUV,5,20,29,23,5,No,387
JEEP Cherokee,3.2,6,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LCRXT03.25P0,small SUV,5,19,27,22,4,No,400
JEEP Cherokee,3.2,6,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LCRXT03.25P0,small SUV,5,19,27,22,4,No,400
JEEP Cherokee 4x4 Active Drive II,3.2,6,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LCRXT03.25P0,small SUV,5,18,26,21,4,No,416
JEEP Cherokee 4x4 Active Drive II,3.2,6,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LCRXT03.25P0,small SUV,5,18,26,21,4,No,416
JEEP Cherokee Trailhawk,3.2,6,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LCRXT03.25P0,small SUV,5,18,24,21,4,No,432
JEEP Cherokee Trailhawk,3.2,6,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LCRXT03.25P0,small SUV,5,18,24,21,4,No,432
JEEP Gladiator,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LCRXT03.65P0,pickup,5,17,22,19,3,No,466
JEEP Gladiator,3.6,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LCRXT03.65P0,pickup,5,17,22,19,3,No,466
JEEP Gladiator,3.6,6,Man-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LCRXT03.65P0,pickup,5,16,23,19,3,No,476
JEEP Gladiator,3.6,6,Man-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LCRXT03.65P0,pickup,5,16,23,19,3,No,476
JEEP Grand Cherokee,3.6,6,Auto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LCRXT03.65P5,standard SUV,7,19,26,21,4,No,414
JEEP Grand Cherokee,3.6,6,Auto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LCRXT03.65P5,standard SUV,7,19,26,21,4,No,414
JEEP Grand Cherokee,3.6,6,Auto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LCRXT03.65P5,standard SUV,7,18,25,21,4,No,427
JEEP Grand Cherokee,3.6,6,Auto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LCRXT03.65P5,standard SUV,7,18,25,21,4,No,427
JEEP Wrangler,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LCRXT03.65P0,small SUV,5,18,23,20,4,No,440
JEEP Wrangler,3.6,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LCRXT03.65P0,small SUV,5,18,23,20,4,No,440
JEEP Wrangler,3.6,6,Man-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LCRXT03.65P0,small SUV,5,17,25,20,4,No,446
JEEP Wrangler,3.6,6,Man-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LCRXT03.65P0,small SUV,5,17,25,20,4,No,446
JEEP Wrangler Unlimited,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LCRXT03.65P0,small SUV,5,18,22,20,4,No,451
JEEP Wrangler Unlimited,3.6,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LCRXT03.65P0,small SUV,5,18,22,20,4,No,451
JEEP Wrangler Unlimited,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LCRXT03.65P7,small SUV,5,19,22,20,4,No,444
JEEP Wrangler Unlimited,3.6,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LCRXT03.65P7,small SUV,5,19,22,20,4,No,444
JEEP Wrangler Unlimited,3.6,6,Man-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LCRXT03.65P0,small SUV,5,17,23,19,3,No,459
JEEP Wrangler Unlimited,3.6,6,Man-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LCRXT03.65P0,small SUV,5,17,23,19,3,No,459
KIA Cadenza,3.3,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LKMXV03.3FJ6,large car,3,20,28,23,5,No,385
KIA Cadenza,3.3,6,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LKMXV03.3FJ6,large car,3,20,28,23,5,No,385
KIA K900,3.3,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LKMXV03.3GK6,large car,3,18,25,21,4,No,431
KIA K900,3.3,6,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LKMXV03.3GK6,large car,3,18,25,21,4,No,431
KIA Sedona,3.3,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LKMXT03.3KJ5,minivan,5,18,24,21,4,No,436
KIA Sedona,3.3,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LKMXT03.3KJ5,minivan,5,18,24,21,4,No,436
KIA Sorento,3.3,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LKMXV03.3JJ5,small SUV,5,19,26,22,4,No,413
KIA Sorento,3.3,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LKMXV03.3JJ5,small SUV,5,19,26,22,4,No,413
KIA Sorento,3.3,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LKMXV03.3JJ5,small SUV,5,18,24,20,4,No,436
KIA Sorento,3.3,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LKMXV03.3JJ5,small SUV,5,18,24,20,4,No,436
KIA Stinger,3.3,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LKMXV03.3EJ6,midsize car,3,17,25,20,4,No,446
KIA Stinger,3.3,6,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LKMXV03.3EJ6,midsize car,3,17,25,20,4,No,446
KIA Stinger,3.3,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LKMXV03.3EJ6,midsize car,3,17,25,20,4,No,449
KIA Stinger,3.3,6,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LKMXV03.3EJ6,midsize car,3,17,25,20,4,No,449
KIA Telluride,3.8,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LKMXT03.8ML5,small SUV,5,20,26,23,5,No,395
KIA Telluride,3.8,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LKMXT03.8ML5,small SUV,5,20,26,23,5,No,395
KIA Telluride,3.8,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LKMXT03.8ML5,small SUV,5,19,24,21,4,No,426
KIA Telluride,3.8,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LKMXT03.8ML5,small SUV,5,19,24,21,4,No,426
LAND ROVER Defender 110 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LAND ROVER Defender 110 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LAND ROVER Defender 90 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LAND ROVER Defender 90 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LAND ROVER Discovery,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXT03.0FSP,standard SUV,7,16,21,18,3,No,500
LAND ROVER Discovery,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXT03.0FSP,standard SUV,7,16,21,18,3,No,500
LAND ROVER Range Rover MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXT03.0HTR,standard SUV,7,19,24,21,4,No,415
LAND ROVER Range Rover MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXT03.0HTR,standard SUV,7,19,24,21,4,No,415
LAND ROVER Range Rover Sport MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXT03.0HTR,standard SUV,7,19,24,21,4,No,433
LAND ROVER Range Rover Sport MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXT03.0HTR,standard SUV,7,19,24,21,4,No,433
LAND ROVER Range Rover Velar,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXJ03.0FSP,small SUV,7,18,24,20,4,No,439
LAND ROVER Range Rover Velar,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXJ03.0FSP,small SUV,7,18,24,20,4,No,439
LAND ROVER Range Rover Velar P380,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXJ03.0FSP,small SUV,7,18,24,20,4,No,439
LAND ROVER Range Rover Velar P380,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXJ03.0FSP,small SUV,7,18,24,20,4,No,439
LEXUS ES 350,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LTYXV03.5M5B,midsize car,5,22,32,26,5,No,346
LEXUS ES 350,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LTYXV03.5M5B,midsize car,5,22,32,26,5,No,346
LEXUS ES 350 F Sport,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LTYXV03.5M5B,midsize car,5,22,31,25,5,No,352
LEXUS ES 350 F Sport,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LTYXV03.5M5B,midsize car,5,22,31,25,5,No,352
LEXUS GS 350,3.5,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LTYXV03.5M5A,midsize car,5,19,26,21,4,No,422
LEXUS GS 350,3.5,6,SemiAuto-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LTYXV03.5M5A,midsize car,5,19,26,21,4,No,422
LEXUS GS 350,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LTYXV03.5M5A,midsize car,5,20,28,23,5,No,388
LEXUS GS 350,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LTYXV03.5M5A,midsize car,5,20,28,23,5,No,388
LEXUS GS 350 F Sport,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LTYXV03.5M5A,midsize car,5,19,27,22,4,No,405
LEXUS GS 350 F Sport,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LTYXV03.5M5A,midsize car,5,19,27,22,4,No,405
LEXUS IS 300,3.5,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LTYXV03.5M5A,small car,5,18,24,21,4,No,422
LEXUS IS 300,3.5,6,SemiAuto-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LTYXV03.5M5A,small car,5,18,24,21,4,No,422
LEXUS IS 350,3.5,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LTYXV03.5M5A,small car,5,19,26,21,4,No,422
LEXUS IS 350,3.5,6,SemiAuto-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LTYXV03.5M5A,small car,5,19,26,21,4,No,422
LEXUS IS 350,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LTYXV03.5M5A,small car,5,20,28,23,5,No,388
LEXUS IS 350,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LTYXV03.5M5A,small car,5,20,28,23,5,No,388
